"theta1","theta2","Loss"
-0.65,-0.78,7237.5919398287
-0.65,-0.77,7232.94036767012
-0.65,-0.76,7228.34717370153
-0.65,-0.75,7223.81246072362
-0.65,-0.74,7219.33633048219
-0.65,-0.73,7214.91888365761
-0.65,-0.72,7210.56021985445
-0.65,-0.71,7206.26043759113
-0.65,-0.7,7202.01963428964
-0.65,-0.69,7197.83790626536
-0.65,-0.68,7193.71534871695
-0.65,-0.67,7189.65205571629
-0.65,-0.66,7185.64812019854
-0.65,-0.65,7181.70363395229
-0.65,-0.64,7177.8186876097
-0.65,-0.63,7173.99337063691
-0.65,-0.62,7170.22777132431
-0.65,-0.61,7166.52197677713
-0.65,-0.6,7162.87607290596
-0.65,-0.59,7159.29014441745
-0.65,-0.58,7155.76427480506
-0.65,-0.57,7152.29854634
-0.65,-0.56,7148.89304006212
-0.65,-0.55,7145.54783577111
-0.65,-0.54,7142.26301201761
-0.65,-0.53,7139.03864609455
-0.65,-0.52,7135.87481402859
-0.65,-0.51,7132.77159057164
-0.65,-0.5,7129.7290491925
-0.65,-0.49,7126.74726206869
-0.65,-0.48,7123.82630007827
-0.65,-0.47,7120.96623279193
-0.65,-0.46,7118.1671284651
-0.65,-0.45,7115.42905403023
-0.65,-0.44,7112.7520750892
-0.65,-0.43,7110.13625590584
-0.65,-0.42,7107.58165939863
-0.65,-0.41,7105.08834713348
-0.65,-0.4,7102.65637931668
-0.65,-0.39,7100.285814788
-0.65,-0.38,7097.97671101387
-0.65,-0.37,7095.7291240808
-0.65,-0.36,7093.54310868887
-0.65,-0.35,7091.41871814539
-0.65,-0.34,7089.35600435868
-0.65,-0.33,7087.35501783209
-0.65,-0.32,7085.41580765806
-0.65,-0.31,7083.5384215124
-0.65,-0.3,7081.7229056487
-0.65,-0.29,7079.96930489293
-0.65,-0.28,7078.27766263812
-0.65,-0.27,7076.64802083931
-0.65,-0.26,7075.08042000858
-0.65,-0.25,7073.57489921025
-0.65,-0.24,7072.13149605628
-0.65,-0.23,7070.7502467018
-0.65,-0.22,7069.43118584083
-0.65,-0.21,7068.17434670215
-0.65,-0.2,7066.97976104533
-0.65,-0.19,7065.84745915698
-0.65,-0.18,7064.77746984711
-0.65,-0.17,7063.76982044568
-0.65,-0.16,7062.82453679937
-0.65,-0.15,7061.94164326841
-0.65,-0.14,7061.12116272375
-0.65,-0.13,7060.36311654422
-0.65,-0.12,7059.66752461402
-0.65,-0.11,7059.0344053203
-0.65,-0.1,7058.46377555096
-0.65,-0.09,7057.95565069259
-0.65,-0.08,7057.51004462861
-0.65,-0.07,7057.1269697376
-0.65,-0.0599999999999999,7056.80643689179
-0.65,-0.0499999999999999,7056.54845545575
-0.65,-0.04,7056.35303328522
-0.65,-0.03,7056.22017672617
-0.65,-0.02,7056.14989061403
-0.65,-0.01,7056.14217827306
-0.65,0,7056.19704151594
-0.65,0.01,7056.31448064357
-0.65,0.02,7056.49449444497
-0.65,0.03,7056.73708019741
-0.65,0.04,7057.04223366677
-0.65,0.05,7057.40994910795
-0.65,0.0600000000000001,7057.84021926562
-0.65,0.0700000000000001,7058.33303537501
-0.65,0.0800000000000001,7058.88838716299
-0.65,0.0900000000000001,7059.50626284924
-0.65,0.1,7060.18664914769
-0.65,0.11,7060.92953126807
-0.65,0.12,7061.73489291765
-0.65,0.13,7062.6027163032
-0.65,0.14,7063.5329821331
-0.65,0.15,7064.5256696196
-0.65,0.16,7065.58075648131
-0.65,0.17,7066.69821894585
-0.65,0.18,7067.87803175264
-0.65,0.19,7069.12016815592
-0.65,0.2,7070.4245999279
-0.65,0.21,7071.79129736211
-0.65,0.22,7073.2202292769
-0.65,0.23,7074.71136301916
-0.65,0.24,7076.26466446812
-0.65,0.25,7077.88009803942
-0.65,0.26,7079.55762668927
-0.65,0.27,7081.29721191884
-0.65,0.28,7083.09881377875
-0.65,0.29,7084.96239087378
-0.65,0.3,7086.88790036772
-0.65,0.31,7088.87529798839
-0.65,0.32,7090.92453803279
-0.65,0.33,7093.03557337245
-0.65,0.34,7095.20835545893
-0.65,0.35,7097.44283432945
-0.65,0.36,7099.73895861268
-0.65,0.37,7102.09667553474
-0.65,0.38,7104.51593092525
-0.65,0.39,7106.99666922364
-0.65,0.4,7109.5388334855
-0.65,0.41,7112.14236538916
-0.65,0.42,7114.80720524239
-0.65,0.43,7117.53329198921
-0.65,0.44,7120.32056321688
-0.65,0.45,7123.16895516303
-0.65,0.46,7126.0784027229
-0.65,0.47,7129.04883945673
-0.65,0.48,7132.08019759728
-0.65,0.49,7135.17240805749
-0.65,0.5,7138.32540043824
-0.65,0.51,7141.53910303632
-0.65,0.52,7144.81344285239
-0.65,0.53,7148.14834559918
-0.65,0.54,7151.54373570979
-0.65,0.55,7154.99953634602
-0.65,0.56,7158.51566940696
-0.65,0.57,7162.09205553758
-0.65,0.58,7165.72861413746
-0.65,0.59,7169.42526336971
-0.65,0.6,7173.18192016983
-0.65,0.61,7176.99850025488
-0.65,0.62,7180.87491813257
-0.65,0.63,7184.81108711058
-0.65,0.64,7188.80691930592
-0.65,0.65,7192.86232565439
-0.65,0.66,7196.97721592013
-0.65,0.67,7201.15149870531
-0.65,0.68,7205.38508145987
-0.65,0.69,7209.67787049131
-0.65,0.7,7214.02977097464
-0.65,0.71,7218.4406869624
-0.65,0.72,7222.91052139469
-0.65,0.73,7227.43917610936
-0.65,0.74,7232.02655185227
-0.65,0.75,7236.67254828753
-0.65,0.76,7241.37706400795
-0.65,0.77,7246.13999654543
-0.65,0.78,7250.96124238152
-0.65,0.79,7255.84069695799
-0.65,0.8,7260.77825468744
-0.65,0.81,7265.77380896403
-0.65,0.82,7270.82725217423
-0.65,0.83,7275.93847570763
-0.65,0.84,7281.10736996779
-0.65,0.85,7286.33382438318
-0.65,0.86,7291.61772741812
-0.65,0.87,7296.9589665838
-0.65,0.88,7302.35742844931
-0.65,0.89,7307.81299865276
-0.65,0.9,7313.32556191238
-0.65,0.91,7318.8950020377
-0.65,0.92,7324.52120194072
-0.65,0.93,7330.20404364721
-0.65,0.94,7335.94340830787
-0.65,0.95,7341.73917620969
-0.65,0.96,7347.59122678726
-0.65,0.97,7353.49943863403
-0.65,0.98,7359.46368951376
-0.65,0.99,7365.48385637181
-0.65,1,7371.55981534659
-0.64,-1,7350.76078096988
-0.64,-0.99,7344.84976856311
-0.64,-0.98,7338.99465018503
-0.64,-0.97,7333.1955492639
-0.64,-0.96,7327.45258841513
-0.64,-0.95,7321.76588942984
-0.64,-0.94,7316.13557326354
-0.64,-0.93,7310.56176002474
-0.64,-0.92,7305.04456896365
-0.64,-0.91,7299.58411846085
-0.64,-0.9,7294.180526016
-0.64,-0.89,7288.83390823662
-0.64,-0.88,7283.54438082683
-0.64,-0.87,7278.31205857616
-0.64,-0.86,7273.13705534841
-0.64,-0.85,7268.0194840705
-0.64,-0.84,7262.95945672143
-0.64,-0.83,7257.95708432118
-0.64,-0.82,7253.01247691977
-0.64,-0.81,7248.12574358624
-0.64,-0.8,7243.29699239782
-0.64,-0.79,7238.52633042903
-0.64,-0.78,7233.81386374088
-0.64,-0.77,7229.15969737014
-0.64,-0.76,7224.56393531865
-0.64,-0.75,7220.02668054267
-0.64,-0.74,7215.54803494236
-0.64,-0.73,7211.12809935124
-0.64,-0.72,7206.76697352575
-0.64,-0.71,7202.46475613493
-0.64,-0.7,7198.22154475009
-0.64,-0.69,7194.03743583462
-0.64,-0.68,7189.9125247338
-0.64,-0.67,7185.84690566481
-0.64,-0.66,7181.84067170668
-0.64,-0.65,7177.89391479044
-0.64,-0.64,7174.00672568929
-0.64,-0.63,7170.17919400887
-0.64,-0.62,7166.41140817764
-0.64,-0.61,7162.70345543735
-0.64,-0.6,7159.05542183356
-0.64,-0.59,7155.46739220634
-0.64,-0.58,7151.939450181
-0.64,-0.57,7148.47167815893
-0.64,-0.56,7145.0641573086
-0.64,-0.55,7141.71696755658
-0.64,-0.54,7138.43018757878
-0.64,-0.53,7135.20389479165
-0.64,-0.52,7132.03816534367
-0.64,-0.51,7128.93307410681
-0.64,-0.5,7125.88869466818
-0.64,-0.49,7122.90509932179
-0.64,-0.48,7119.9823590604
-0.64,-0.47,7117.12054356756
-0.64,-0.46,7114.31972120972
-0.64,-0.45,7111.57995902845
-0.64,-0.44,7108.90132273288
-0.64,-0.43,7106.28387669219
-0.64,-0.42,7103.72768392822
-0.64,-0.41,7101.23280610836
-0.64,-0.4,7098.79930353837
-0.64,-0.39,7096.42723515549
-0.64,-0.38,7094.11665852166
-0.64,-0.37,7091.86762981683
-0.64,-0.36,7089.68020383251
-0.64,-0.35,7087.55443396534
-0.64,-0.34,7085.49037221095
-0.64,-0.33,7083.48806915787
-0.64,-0.32,7081.54757398162
-0.64,-0.31,7079.66893443897
-0.64,-0.3,7077.85219686233
-0.64,-0.29,7076.09740615433
-0.64,-0.28,7074.40460578252
-0.64,-0.27,7072.77383777424
-0.64,-0.26,7071.20514271169
-0.64,-0.25,7069.6985597271
-0.64,-0.24,7068.25412649814
-0.64,-0.23,7066.87187924338
-0.64,-0.22,7065.55185271806
-0.64,-0.21,7064.29408020991
-0.64,-0.2,7063.0985935352
-0.64,-0.19,7061.96542303493
-0.64,-0.18,7060.89459757123
-0.64,-0.17,7059.8861445239
-0.64,-0.16,7058.94008978711
-0.64,-0.15,7058.0564577663
-0.64,-0.14,7057.23527137527
-0.64,-0.13,7056.4765520334
-0.64,-0.12,7055.7803196631
-0.64,-0.11,7055.14659268736
-0.64,-0.1,7054.57538802757
-0.64,-0.09,7054.06672110145
-0.64,-0.08,7053.6206058212
-0.64,-0.07,7053.2370545918
-0.64,-0.0599999999999999,7052.91607830951
-0.64,-0.0499999999999999,7052.65768636053
-0.64,-0.04,7052.46188661988
-0.64,-0.03,7052.3286854504
-0.64,-0.02,7052.25808770201
-0.64,-0.01,7052.25009671107
-0.64,0,7052.30471429997
-0.64,0.01,7052.42194077692
-0.64,0.02,7052.60177493585
-0.64,0.03,7052.84421405658
-0.64,0.04,7053.1492539051
-0.64,0.05,7053.51688873407
-0.64,0.0600000000000001,7053.94711128349
-0.64,0.0700000000000001,7054.43991278155
-0.64,0.0800000000000001,7054.9952829457
-0.64,0.0900000000000001,7055.6132099838
-0.64,0.1,7056.29368059559
-0.64,0.11,7057.03667997421
-0.64,0.12,7057.842191808
-0.64,0.13,7058.71019828241
-0.64,0.14,7059.64068008214
-0.64,0.15,7060.6336163934
-0.64,0.16,7061.68898490642
-0.64,0.17,7062.80676181808
-0.64,0.18,7063.98692183472
-0.64,0.19,7065.22943817519
-0.64,0.2,7066.53428257396
-0.64,0.21,7067.90142528454
-0.64,0.22,7069.33083508292
-0.64,0.23,7070.82247927136
-0.64,0.24,7072.37632368215
-0.64,0.25,7073.99233268174
-0.64,0.26,7075.67046917488
-0.64,0.27,7077.41069460899
-0.64,0.28,7079.21296897876
-0.64,0.29,7081.07725083076
-0.64,0.3,7083.00349726837
-0.64,0.31,7084.9916639568
-0.64,0.32,7087.04170512823
-0.64,0.33,7089.15357358722
-0.64,0.34,7091.32722071616
-0.64,0.35,7093.56259648099
-0.64,0.36,7095.85964943694
-0.64,0.37,7098.21832673457
-0.64,0.38,7100.63857412586
-0.64,0.39,7103.12033597048
-0.64,0.4,7105.6635552422
-0.64,0.41,7108.26817353549
-0.64,0.42,7110.93413107221
-0.64,0.43,7113.66136670844
-0.64,0.44,7116.44981794152
-0.64,0.45,7119.29942091717
-0.64,0.46,7122.21011043672
-0.64,0.47,7125.18181996461
-0.64,0.48,7128.21448163582
-0.64,0.49,7131.30802626363
-0.64,0.5,7134.46238334737
-0.64,0.51,7137.6774810804
-0.64,0.52,7140.9532463581
-0.64,0.53,7144.28960478611
-0.64,0.54,7147.68648068859
-0.64,0.55,7151.14379711667
-0.64,0.56,7154.66147585697
-0.64,0.57,7158.23943744023
-0.64,0.58,7161.87760115012
-0.64,0.59,7165.57588503211
-0.64,0.6,7169.33420590239
-0.64,0.61,7173.15247935706
-0.64,0.62,7177.03061978121
-0.64,0.63,7180.96854035834
-0.64,0.64,7184.96615307963
-0.64,0.65,7189.02336875354
-0.64,0.66,7193.1400970153
-0.64,0.67,7197.31624633667
-0.64,0.68,7201.55172403564
-0.64,0.69,7205.84643628636
-0.64,0.7,7210.20028812901
-0.64,0.71,7214.61318347985
-0.64,0.72,7219.08502514135
-0.64,0.73,7223.61571481234
-0.64,0.74,7228.20515309828
-0.64,0.75,7232.85323952162
-0.64,0.76,7237.55987253214
-0.64,0.77,7242.32494951749
-0.64,0.78,7247.14836681369
-0.64,0.79,7252.03001971576
-0.64,0.8,7256.96980248835
-0.64,0.81,7261.96760837651
-0.64,0.82,7267.02332961642
-0.64,0.83,7272.13685744628
-0.64,0.84,7277.30808211715
-0.64,0.85,7282.53689290393
-0.64,0.86,7287.82317811631
-0.64,0.87,7293.16682510984
-0.64,0.88,7298.56772029696
-0.64,0.89,7304.02574915816
-0.64,0.9,7309.54079625309
-0.64,0.91,7315.11274523179
-0.64,0.92,7320.74147884588
-0.64,0.93,7326.42687895984
-0.64,0.94,7332.16882656228
-0.64,0.95,7337.96720177724
-0.64,0.96,7343.82188387557
-0.64,0.97,7349.73275128622
-0.64,0.98,7355.69968160767
-0.64,0.99,7361.72255161933
-0.64,1,7367.8012372929
-0.63,-1,7347.10406395974
-0.63,-0.99,7341.18996508496
-0.63,-0.98,7335.33178236108
-0.63,-0.97,7329.52963938955
-0.63,-0.96,7323.78365895834
-0.63,-0.95,7318.09396303049
-0.63,-0.94,7312.46067273274
-0.63,-0.93,7306.88390834415
-0.63,-0.92,7301.36378928474
-0.63,-0.91,7295.90043410414
-0.63,-0.9,7290.49396047031
-0.63,-0.89,7285.14448515825
-0.63,-0.88,7279.85212403871
-0.63,-0.87,7274.61699206705
-0.63,-0.86,7269.43920327199
-0.63,-0.85,7264.31887074447
-0.63,-0.84,7259.25610662658
-0.63,-0.83,7254.25102210045
-0.63,-0.82,7249.30372737724
-0.63,-0.81,7244.41433168618
-0.63,-0.8,7239.58294326362
-0.63,-0.79,7234.80966934214
-0.63,-0.78,7230.09461613976
-0.63,-0.77,7225.43788884914
-0.63,-0.76,7220.83959162687
-0.63,-0.75,7216.29982758282
-0.63,-0.74,7211.81869876958
-0.63,-0.73,7207.39630617188
-0.63,-0.72,7203.03274969615
-0.63,-0.71,7198.72812816018
-0.63,-0.7,7194.48253928272
-0.63,-0.69,7190.2960796733
-0.63,-0.68,7186.16884482204
-0.63,-0.67,7182.10092908958
-0.63,-0.66,7178.09242569704
-0.63,-0.65,7174.14342671613
-0.63,-0.64,7170.25402305932
-0.63,-0.63,7166.42430447006
-0.63,-0.62,7162.65435951315
-0.63,-0.61,7158.94427556516
-0.63,-0.6,7155.294138805
-0.63,-0.59,7151.70403420449
-0.63,-0.58,7148.17404551915
-0.63,-0.57,7144.70425527901
-0.63,-0.56,7141.29474477951
-0.63,-0.55,7137.94559407261
-0.63,-0.54,7134.65688195792
-0.63,-0.53,7131.42868597393
-0.63,-0.52,7128.26108238944
-0.63,-0.51,7125.15414619503
-0.63,-0.5,7122.10795109467
-0.63,-0.49,7119.12256949746
-0.63,-0.48,7116.19807250948
-0.63,-0.47,7113.33452992578
-0.63,-0.46,7110.53201022246
-0.63,-0.45,7107.79058054893
-0.63,-0.44,7105.11030672028
-0.63,-0.43,7102.49125320974
-0.63,-0.42,7099.93348314135
-0.63,-0.41,7097.4370582827
-0.63,-0.4,7095.00203903787
-0.63,-0.39,7092.62848444042
-0.63,-0.38,7090.31645214665
-0.63,-0.37,7088.06599842887
-0.63,-0.36,7085.8771781689
-0.63,-0.35,7083.75004485173
-0.63,-0.34,7081.68465055924
-0.63,-0.33,7079.68104596414
-0.63,-0.32,7077.73928032409
-0.63,-0.31,7075.85940147586
-0.63,-0.3,7074.04145582979
-0.63,-0.29,7072.28548836428
-0.63,-0.28,7070.59154262054
-0.63,-0.27,7068.9596606974
-0.63,-0.26,7067.38988324638
-0.63,-0.25,7065.88224946689
-0.63,-0.24,7064.43679710151
-0.63,-0.23,7063.05356243159
-0.63,-0.22,7061.73258027289
-0.63,-0.21,7060.47388397146
-0.63,-0.2,7059.27750539963
-0.63,-0.19,7058.14347495223
-0.63,-0.18,7057.07182154295
-0.63,-0.17,7056.06257260086
-0.63,-0.16,7055.11575406716
-0.63,-0.15,7054.23139039203
-0.63,-0.14,7053.40950453169
-0.63,-0.13,7052.65011794565
-0.63,-0.12,7051.95325059414
-0.63,-0.11,7051.31892093565
-0.63,-0.1,7050.74714592475
-0.63,-0.09,7050.23794101003
-0.63,-0.08,7049.79132013218
-0.63,-0.07,7049.40729572238
-0.63,-0.0599999999999999,7049.0858787007
-0.63,-0.0499999999999999,7048.82707847483
-0.63,-0.04,7048.63090293893
-0.63,-0.03,7048.49735847263
-0.63,-0.02,7048.42644994024
-0.63,-0.01,7048.41818069019
-0.63,0,7048.47255255459
-0.63,0.01,7048.58956584897
-0.63,0.02,7048.76921937224
-0.63,0.03,7049.01151040683
-0.63,0.04,7049.31643471898
-0.63,0.05,7049.68398655923
-0.63,0.0600000000000001,7050.11415866311
-0.63,0.0700000000000001,7050.60694225198
-0.63,0.0800000000000001,7051.16232703409
-0.63,0.0900000000000001,7051.78030120578
-0.63,0.1,7052.46085145286
-0.63,0.11,7053.20396295227
-0.63,0.12,7054.00961937373
-0.63,0.13,7054.87780288179
-0.63,0.14,7055.80849413788
-0.63,0.15,7056.80167230264
-0.63,0.16,7057.85731503838
-0.63,0.17,7058.97539851176
-0.63,0.18,7060.15589739661
-0.63,0.19,7061.39878487693
-0.63,0.2,7062.70403265009
-0.63,0.21,7064.07161093018
-0.63,0.22,7065.50148845152
-0.63,0.23,7066.9936324724
-0.63,0.24,7068.54800877893
-0.63,0.25,7070.1645816891
-0.63,0.26,7071.84331405698
-0.63,0.27,7073.58416727707
-0.63,0.28,7075.38710128894
-0.63,0.29,7077.25207458184
-0.63,0.3,7079.17904419963
-0.63,0.31,7081.16796574582
-0.63,0.32,7083.21879338875
-0.63,0.33,7085.33147986696
-0.63,0.34,7087.50597649472
-0.63,0.35,7089.74223316768
-0.63,0.36,7092.04019836872
-0.63,0.37,7094.39981917394
-0.63,0.38,7096.82104125876
-0.63,0.39,7099.30380890426
-0.63,0.4,7101.84806500358
-0.63,0.41,7104.4537510685
-0.63,0.42,7107.12080723619
-0.63,0.43,7109.84917227607
-0.63,0.44,7112.63878359682
-0.63,0.45,7115.48957725352
-0.63,0.46,7118.40148795499
-0.63,0.47,7121.37444907116
-0.63,0.48,7124.40839264063
-0.63,0.49,7127.50324937843
-0.63,0.5,7130.65894868375
-0.63,0.51,7133.87541864797
-0.63,0.52,7137.15258606269
-0.63,0.53,7140.49037642792
-0.63,0.54,7143.88871396044
-0.63,0.55,7147.34752160223
-0.63,0.56,7150.866721029
-0.63,0.57,7154.44623265889
-0.63,0.58,7158.08597566124
-0.63,0.59,7161.78586796551
-0.63,0.6,7165.54582627026
-0.63,0.61,7169.36576605228
-0.63,0.62,7173.24560157579
-0.63,0.63,7177.18524590176
-0.63,0.64,7181.18461089734
-0.63,0.65,7185.24360724538
-0.63,0.66,7189.36214445399
-0.63,0.67,7193.5401308663
-0.63,0.68,7197.77747367024
-0.63,0.69,7202.07407890837
-0.63,0.7,7206.42985148792
-0.63,0.71,7210.84469519078
-0.63,0.72,7215.31851268365
-0.63,0.73,7219.85120552827
-0.63,0.74,7224.44267419164
-0.63,0.75,7229.09281805646
-0.63,0.76,7233.8015354315
-0.63,0.77,7238.5687235621
-0.63,0.78,7243.39427864077
-0.63,0.79,7248.27809581778
-0.63,0.8,7253.22006921189
-0.63,0.81,7258.22009192105
-0.63,0.82,7263.27805603324
-0.63,0.83,7268.39385263733
-0.63,0.84,7273.56737183399
-0.63,0.85,7278.79850274663
-0.63,0.86,7284.08713353245
-0.63,0.87,7289.43315139348
-0.63,0.88,7294.83644258766
-0.63,0.89,7300.29689244002
-0.63,0.9,7305.81438535381
-0.63,0.91,7311.38880482176
-0.63,0.92,7317.02003343729
-0.63,0.93,7322.70795290583
-0.63,0.94,7328.4524440561
-0.63,0.95,7334.25338685142
-0.63,0.96,7340.11066040115
-0.63,0.97,7346.02414297198
-0.63,0.98,7351.9937119994
-0.63,0.99,7358.0192440991
-0.63,1,7364.10061507839
-0.62,-1,7343.50543284904
-0.62,-0.99,7337.58828882288
-0.62,-0.98,7331.72708273521
-0.62,-0.97,7325.92193835841
-0.62,-0.96,7320.17297865075
-0.62,-0.95,7314.48032574495
-0.62,-0.94,7308.84410093675
-0.62,-0.93,7303.26442467351
-0.62,-0.92,7297.74141654285
-0.62,-0.91,7292.27519526127
-0.62,-0.9,7286.86587866281
-0.62,-0.89,7281.51358368776
-0.62,-0.88,7276.21842637139
-0.62,-0.87,7270.98052183269
-0.62,-0.86,7265.79998426317
-0.62,-0.85,7260.67692691567
-0.62,-0.84,7255.61146209325
-0.62,-0.83,7250.6037011381
-0.62,-0.82,7245.65375442047
-0.62,-0.81,7240.76173132766
-0.62,-0.8,7235.9277402531
-0.62,-0.79,7231.15188858543
-0.62,-0.78,7226.43428269762
-0.62,-0.77,7221.77502793623
-0.62,-0.76,7217.17422861063
-0.62,-0.75,7212.63198798232
-0.62,-0.74,7208.14840825436
-0.62,-0.73,7203.72359056076
-0.62,-0.72,7199.35763495604
-0.62,-0.71,7195.05064040481
-0.62,-0.7,7190.8027047714
-0.62,-0.69,7186.61392480963
-0.62,-0.68,7182.4843961526
-0.62,-0.67,7178.41421330258
-0.62,-0.66,7174.403469621
-0.62,-0.65,7170.45225731847
-0.62,-0.64,7166.56066744494
-0.62,-0.63,7162.72878987995
-0.62,-0.62,7158.95671332291
-0.62,-0.61,7155.24452528353
-0.62,-0.6,7151.59231207235
-0.62,-0.59,7148.00015879133
-0.62,-0.58,7144.46814932455
-0.62,-0.57,7140.99636632904
-0.62,-0.56,7137.58489122566
-0.62,-0.55,7134.23380419018
-0.62,-0.54,7130.94318414436
-0.62,-0.53,7127.71310874722
-0.62,-0.52,7124.54365438639
-0.62,-0.51,7121.43489616956
-0.62,-0.5,7118.38690791613
-0.62,-0.49,7115.39976214887
-0.62,-0.48,7112.47353008577
-0.62,-0.47,7109.60828163199
-0.62,-0.46,7106.80408537198
-0.62,-0.45,7104.06100856163
-0.62,-0.44,7101.3791171207
-0.62,-0.43,7098.75847562521
-0.62,-0.42,7096.19914730012
-0.62,-0.41,7093.70119401205
-0.62,-0.4,7091.26467626216
-0.62,-0.39,7088.88965317919
-0.62,-0.38,7086.57618251264
-0.62,-0.37,7084.32432062608
-0.62,-0.36,7082.13412249059
-0.62,-0.35,7080.00564167839
-0.62,-0.34,7077.9389303566
-0.62,-0.33,7075.93403928113
-0.62,-0.32,7073.99101779078
-0.62,-0.31,7072.1099138014
-0.62,-0.3,7070.29077380032
-0.62,-0.29,7068.53364284085
-0.62,-0.28,7066.83856453696
-0.62,-0.27,7065.20558105818
-0.62,-0.26,7063.63473312453
-0.62,-0.25,7062.1260600018
-0.62,-0.24,7060.67959949679
-0.62,-0.23,7059.29538795289
-0.62,-0.22,7057.97346024571
-0.62,-0.21,7056.71384977894
-0.62,-0.2,7055.51658848036
-0.62,-0.19,7054.38170679804
-0.62,-0.18,7053.30923369665
-0.62,-0.17,7052.29919665404
-0.62,-0.16,7051.3516216579
-0.62,-0.15,7050.46653320267
-0.62,-0.14,7049.64395428656
-0.62,-0.13,7048.88390640881
-0.62,-0.12,7048.18640956707
-0.62,-0.11,7047.551482255
-0.62,-0.1,7046.97914146004
-0.62,-0.09,7046.46940266131
-0.62,-0.08,7046.02227982778
-0.62,-0.07,7045.63778541658
-0.62,-0.0599999999999999,7045.31593037142
-0.62,-0.0499999999999999,7045.05672412131
-0.62,-0.04,7044.8601745794
-0.62,-0.03,7044.72628814199
-0.62,-0.02,7044.65506968776
-0.62,-0.01,7044.64652257716
-0.62,0,7044.70064865198
-0.62,0.01,7044.81744823511
-0.62,0.02,7044.9969201305
-0.62,0.03,7045.23906162327
-0.62,0.04,7045.54386848002
-0.62,0.05,7045.91133494933
-0.62,0.0600000000000001,7046.34145376244
-0.62,0.0700000000000001,7046.83421613409
-0.62,0.0800000000000001,7047.38961176357
-0.62,0.0900000000000001,7048.00762883594
-0.62,0.1,7048.68825402344
-0.62,0.11,7049.43147248709
-0.62,0.12,7050.23726787839
-0.62,0.13,7051.10562234137
-0.62,0.14,7052.03651651463
-0.62,0.15,7053.02992953367
-0.62,0.16,7054.0858390334
-0.62,0.17,7055.20422115076
-0.62,0.18,7056.38505052762
-0.62,0.19,7057.62830031372
-0.62,0.2,7058.93394216992
-0.62,0.21,7060.30194627152
-0.62,0.22,7061.73228131187
-0.62,0.23,7063.22491450598
-0.62,0.24,7064.7798115945
-0.62,0.25,7066.39693684771
-0.62,0.26,7068.07625306979
-0.62,0.27,7069.81772160316
-0.62,0.28,7071.62130233309
-0.62,0.29,7073.48695369238
-0.62,0.3,7075.4146326663
-0.62,0.31,7077.40429479757
-0.62,0.32,7079.45589419165
-0.62,0.33,7081.56938352207
-0.62,0.34,7083.74471403596
-0.62,0.35,7085.98183555976
-0.62,0.36,7088.28069650506
-0.62,0.37,7090.64124387457
-0.62,0.38,7093.06342326833
-0.62,0.39,7095.54717888995
-0.62,0.4,7098.09245355311
-0.62,0.41,7100.69918868814
-0.62,0.42,7103.36732434875
-0.62,0.43,7106.09679921894
-0.62,0.44,7108.88755062001
-0.62,0.45,7111.73951451776
-0.62,0.46,7114.65262552978
-0.62,0.47,7117.62681693288
-0.62,0.48,7120.66202067068
-0.62,0.49,7123.75816736135
-0.62,0.5,7126.9151863054
-0.62,0.51,7130.13300549368
-0.62,0.52,7133.41155161547
-0.62,0.53,7136.75075006671
-0.62,0.54,7140.15052495832
-0.62,0.55,7143.61079912465
-0.62,0.56,7147.13149413212
-0.62,0.57,7150.71253028785
-0.62,0.58,7154.35382664849
-0.62,0.59,7158.05530102914
-0.62,0.6,7161.81687001239
-0.62,0.61,7165.63844895741
-0.62,0.62,7169.51995200925
-0.62,0.63,7173.46129210812
-0.62,0.64,7177.46238099886
-0.62,0.65,7181.5231292405
-0.62,0.66,7185.64344621583
-0.62,0.67,7189.82324014117
-0.62,0.68,7194.06241807617
-0.62,0.69,7198.36088593374
-0.62,0.7,7202.71854848997
-0.62,0.71,7207.1353093943
-0.62,0.72,7211.61107117957
-0.62,0.73,7216.14573527233
-0.62,0.74,7220.7392020031
-0.62,0.75,7225.39137061679
-0.62,0.76,7230.10213928311
-0.62,0.77,7234.87140510712
-0.62,0.78,7239.69906413983
-0.62,0.79,7244.58501138879
-0.62,0.8,7249.5291408289
-0.62,0.81,7254.53134541308
-0.62,0.82,7259.5915170832
-0.62,0.83,7264.70954678089
-0.62,0.84,7269.88532445851
-0.62,0.85,7275.11873909013
-0.62,0.86,7280.40967868259
-0.62,0.87,7285.75803028655
-0.62,0.88,7291.1636800076
-0.62,0.89,7296.6265130175
-0.62,0.9,7302.14641356528
-0.62,0.91,7307.72326498857
-0.62,0.92,7313.35694972481
-0.62,0.93,7319.04734932258
-0.62,0.94,7324.79434445294
-0.62,0.95,7330.59781492077
-0.62,0.96,7336.45763967617
-0.62,0.97,7342.37369682587
-0.62,0.98,7348.34586364462
-0.62,0.99,7354.37401658669
-0.62,1,7360.45803129729
-0.61,-1,7339.96496840394
-0.61,-0.99,7334.04482072666
-0.61,-0.98,7328.18063243973
-0.61,-0.97,7322.37252748417
-0.61,-0.96,7316.62062898629
-0.61,-0.95,7310.9250592462
-0.61,-0.94,7305.28593972639
-0.61,-0.93,7299.7033910403
-0.61,-0.92,7294.17753294089
-0.61,-0.91,7288.70848430931
-0.61,-0.9,7283.29636314347
-0.61,-0.89,7277.9412865468
