"theta1","theta2","Loss"
-0.03,-0.57,7037.99441967909
-0.03,-0.56,7034.4272351195
-0.03,-0.55,7030.92110809625
-0.03,-0.54,7027.47612225403
-0.03,-0.53,7024.09235991467
-0.03,-0.52,7020.76990206765
-0.03,-0.51,7017.50882836075
-0.03,-0.5,7014.3092170908
-0.03,-0.49,7011.17114519464
-0.03,-0.48,7008.09468824007
-0.03,-0.47,7005.07992041708
-0.03,-0.46,7002.12691452914
-0.03,-0.45,6999.23574198462
-0.03,-0.44,6996.40647278841
-0.03,-0.43,6993.63917553364
-0.03,-0.42,6990.93391739352
-0.03,-0.41,6988.29076411342
-0.03,-0.4,6985.70978000298
-0.03,-0.39,6983.19102792851
-0.03,-0.38,6980.73456930539
-0.03,-0.37,6978.34046409079
-0.03,-0.36,6976.00877077638
-0.03,-0.35,6973.73954638137
-0.03,-0.34,6971.53284644556
-0.03,-0.33,6969.38872502267
-0.03,-0.32,6967.30723467378
-0.03,-0.31,6965.28842646093
-0.03,-0.3,6963.33234994095
-0.03,-0.29,6961.43905315937
-0.03,-0.28,6959.6085826446
-0.03,-0.27,6957.84098340222
-0.03,-0.26,6956.13629890948
-0.03,-0.25,6954.49457110993
-0.03,-0.24,6952.91584040834
-0.03,-0.23,6951.40014566565
-0.03,-0.22,6949.94752419422
-0.03,-0.21,6948.55801175324
-0.03,-0.2,6947.23164254429
-0.03,-0.19,6945.9684492071
-0.03,-0.18,6944.76846281552
-0.03,-0.17,6943.6317128737
-0.03,-0.16,6942.55822731236
-0.03,-0.15,6941.54803248536
-0.03,-0.14,6940.60115316644
-0.03,-0.13,6939.7176125461
-0.03,-0.12,6938.89743222871
-0.03,-0.11,6938.14063222986
-0.03,-0.1,6937.44723097379
-0.03,-0.09,6936.81724529118
-0.03,-0.08,6936.25069041696
-0.03,-0.07,6935.74757998846
-0.03,-0.0599999999999999,6935.30792604368
-0.03,-0.0499999999999999,6934.9317390198
-0.03,-0.04,6934.61902775186
-0.03,-0.03,6934.36979947165
-0.03,-0.02,6934.18405980681
-0.03,-0.01,6934.06181278015
-0.03,0,6934.00306080908
-0.03,0.01,6934.0078047054
-0.03,0.02,6934.0760436751
-0.03,0.03,6934.20777531853
-0.03,0.04,6934.40299563067
-0.03,0.05,6934.66169900165
-0.03,0.0600000000000001,6934.98387821742
-0.03,0.0700000000000001,6935.36952446069
-0.03,0.0800000000000001,6935.81862731201
-0.03,0.0900000000000001,6936.33117475111
-0.03,0.1,6936.90715315834
-0.03,0.11,6937.54654731643
-0.03,0.12,6938.24934041239
-0.03,0.13,6939.01551403955
-0.03,0.14,6939.84504819995
-0.03,0.15,6940.73792130676
-0.03,0.16,6941.69411018701
-0.03,0.17,6942.71359008447
-0.03,0.18,6943.79633466271
-0.03,0.19,6944.94231600843
-0.03,0.2,6946.15150463485
-0.03,0.21,6947.42386948545
-0.03,0.22,6948.75937793776
-0.03,0.23,6950.15799580743
-0.03,0.24,6951.61968735245
-0.03,0.25,6953.14441527757
-0.03,0.26,6954.7321407389
-0.03,0.27,6956.38282334869
-0.03,0.28,6958.09642118031
-0.03,0.29,6959.8728907734
-0.03,0.3,6961.71218713917
-0.03,0.31,6963.61426376596
-0.03,0.32,6965.5790726249
-0.03,0.33,6967.60656417577
-0.03,0.34,6969.69668737303
-0.03,0.35,6971.84938967205
-0.03,0.36,6974.06461703548
-0.03,0.37,6976.34231393978
-0.03,0.38,6978.68242338195
-0.03,0.39,6981.08488688642
-0.03,0.4,6983.54964451205
-0.03,0.41,6986.07663485938
-0.03,0.42,6988.66579507794
-0.03,0.43,6991.31706087383
-0.03,0.44,6994.03036651734
-0.03,0.45,6996.80564485077
-0.03,0.46,6999.64282729646
-0.03,0.47,7002.54184386487
-0.03,0.48,7005.50262316285
-0.03,0.49,7008.52509240207
-0.03,0.5,7011.60917740755
-0.03,0.51,7014.75480262639
-0.03,0.52,7017.96189113657
-0.03,0.53,7021.23036465593
-0.03,0.54,7024.56014355125
-0.03,0.55,7027.9511468475
-0.03,0.56,7031.40329223717
-0.03,0.57,7034.91649608978
-0.03,0.58,7038.49067346144
-0.03,0.59,7042.1257381046
-0.03,0.6,7045.82160247787
-0.03,0.61,7049.578177756
-0.03,0.62,7053.3953738399
-0.03,0.63,7057.27309936687
-0.03,0.64,7061.21126172082
-0.03,0.65,7065.20976704271
-0.03,0.66,7069.26852024101
-0.03,0.67,7073.38742500226
-0.03,0.68,7077.56638380183
-0.03,0.69,7081.80529791461
-0.03,0.7,7086.10406742593
-0.03,0.71,7090.46259124251
-0.03,0.72,7094.88076710349
-0.03,0.73,7099.35849159156
-0.03,0.74,7103.89566014416
-0.03,0.75,7108.4921670648
-0.03,0.76,7113.14790553435
-0.03,0.77,7117.86276762254
-0.03,0.78,7122.63664429943
-0.03,0.79,7127.46942544699
-0.03,0.8,7132.36099987069
-0.03,0.81,7137.31125531128
-0.03,0.82,7142.32007845646
-0.03,0.83,7147.38735495276
-0.03,0.84,7152.51296941735
-0.03,0.85,7157.69680544997
-0.03,0.86,7162.93874564494
-0.03,0.87,7168.2386716031
-0.03,0.88,7173.59646394392
-0.03,0.89,7179.01200231758
-0.03,0.9,7184.48516541707
-0.03,0.91,7190.01583099042
-0.03,0.92,7195.60387585286
-0.03,0.93,7201.24917589906
-0.03,0.94,7206.9516061154
-0.03,0.95,7212.71104059225
-0.03,0.96,7218.52735253629
-0.03,0.97,7224.40041428283
-0.03,0.98,7230.33009730815
-0.03,0.99,7236.31627224189
-0.03,1,7242.35880887941
-0.02,-1,7246.87898648729
-0.02,-0.99,7240.78217046898
-0.02,-0.98,7234.74171589251
-0.02,-0.97,7228.75775297595
-0.02,-0.96,7222.83041110323
-0.02,-0.95,7216.95981881171
-0.02,-0.94,7211.14610377991
-0.02,-0.93,7205.38939281504
-0.02,-0.92,7199.68981184077
-0.02,-0.91,7194.04748588486
-0.02,-0.9,7188.4625390669
-0.02,-0.89,7182.93509458601
-0.02,-0.88,7177.46527470864
-0.02,-0.87,7172.05320075638
-0.02,-0.86,7166.69899309373
-0.02,-0.85,7161.40277111602
-0.02,-0.84,7156.16465323728
-0.02,-0.83,7150.98475687819
-0.02,-0.82,7145.86319845408
-0.02,-0.81,7140.80009336296
-0.02,-0.8,7135.79555597358
-0.02,-0.79,7130.84969961358
-0.02,-0.78,7125.9626365577
-0.02,-0.77,7121.13447801596
-0.02,-0.76,7116.36533412203
-0.02,-0.75,7111.65531392154
-0.02,-0.74,7107.00452536057
-0.02,-0.73,7102.41307527408
-0.02,-0.72,7097.88106937451
-0.02,-0.71,7093.40861224042
-0.02,-0.7,7088.99580730521
-0.02,-0.69,7084.64275684587
-0.02,-0.68,7080.34956197191
-0.02,-0.67,7076.11632261428
-0.02,-0.66,7071.94313751441
-0.02,-0.65,7067.83010421335
-0.02,-0.64,7063.777319041
-0.02,-0.63,7059.78487710541
-0.02,-0.62,7055.85287228218
-0.02,-0.61,7051.981397204
-0.02,-0.6,7048.17054325026
-0.02,-0.59,7044.42040053673
-0.02,-0.58,7040.73105790542
-0.02,-0.57,7037.10260291451
-0.02,-0.56,7033.53512182836
-0.02,-0.55,7030.02869960772
-0.02,-0.54,7026.58341989998
-0.02,-0.53,7023.19936502956
-0.02,-0.52,7019.87661598845
-0.02,-0.51,7016.61525242684
-0.02,-0.5,7013.41535264388
-0.02,-0.49,7010.27699357863
-0.02,-0.48,7007.20025080101
-0.02,-0.47,7004.18519850306
-0.02,-0.46,7001.23190949017
-0.02,-0.45,6998.34045517255
-0.02,-0.44,6995.51090555684
-0.02,-0.43,6992.74332923779
-0.02,-0.42,6990.03779339017
-0.02,-0.41,6987.39436376078
-0.02,-0.4,6984.81310466063
-0.02,-0.39,6982.29407895724
-0.02,-0.38,6979.83734806717
-0.02,-0.37,6977.4429719486
-0.02,-0.36,6975.11100909416
-0.02,-0.35,6972.84151652388
-0.02,-0.34,6970.63454977832
-0.02,-0.33,6968.49016291182
-0.02,-0.32,6966.408408486
-0.02,-0.31,6964.38933756333
-0.02,-0.3,6962.43299970095
-0.02,-0.29,6960.53944294463
-0.02,-0.28,6958.70871382288
-0.02,-0.27,6956.9408573413
-0.02,-0.26,6955.23591697705
-0.02,-0.25,6953.59393467349
-0.02,-0.24,6952.01495083508
-0.02,-0.23,6950.49900432236
-0.02,-0.22,6949.04613244718
-0.02,-0.21,6947.65637096812
-0.02,-0.2,6946.32975408602
-0.02,-0.19,6945.06631443979
-0.02,-0.18,6943.86608310237
-0.02,-0.17,6942.72908957685
-0.02,-0.16,6941.65536179281
-0.02,-0.15,6940.64492610288
-0.02,-0.14,6939.69780727943
-0.02,-0.13,6938.8140285115
-0.02,-0.12,6937.99361140192
-0.02,-0.11,6937.23657596457
-0.02,-0.1,6936.54294062196
-0.02,-0.09,6935.91272220287
-0.02,-0.08,6935.34593594025
-0.02,-0.07,6934.84259546934
-0.02,-0.0599999999999999,6934.40271282596
-0.02,-0.0499999999999999,6934.02629844499
-0.02,-0.04,6933.71336115906
-0.02,-0.03,6933.46390819746
-0.02,-0.02,6933.27794518525
-0.02,-0.01,6933.15547614249
-0.02,0,6933.09650348382
-0.02,0.01,6933.1010280181
-0.02,0.02,6933.16904894832
-0.02,0.03,6933.3005638717
-0.02,0.04,6933.49556878002
-0.02,0.05,6933.75405806008
-0.02,0.0600000000000001,6934.07602449442
-0.02,0.0700000000000001,6934.46145926224
-0.02,0.0800000000000001,6934.91035194047
-0.02,0.0900000000000001,6935.42269050512
-0.02,0.1,6935.99846133273
-0.02,0.11,6936.63764920213
-0.02,0.12,6937.34023729631
-0.02,0.13,6938.10620720453
-0.02,0.14,6938.9355389246
-0.02,0.15,6939.82821086542
-0.02,0.16,6940.78419984963
-0.02,0.17,6941.80348111651
-0.02,0.18,6942.88602832509
-0.02,0.19,6944.03181355738
-0.02,0.2,6945.24080732187
-0.02,0.21,6946.51297855717
-0.02,0.22,6947.8482946359
-0.02,0.23,6949.24672136868
-0.02,0.24,6950.70822300839
-0.02,0.25,6952.2327622546
-0.02,0.26,6953.82030025812
-0.02,0.27,6955.47079662584
-0.02,0.28,6957.18420942569
-0.02,0.29,6958.96049519175
-0.02,0.3,6960.79960892965
-0.02,0.31,6962.70150412201
-0.02,0.32,6964.66613273419
-0.02,0.33,6966.6934452201
-0.02,0.34,6968.78339052828
-0.02,0.35,6970.93591610809
-0.02,0.36,6973.15096791608
-0.02,0.37,6975.42849042255
-0.02,0.38,6977.76842661828
-0.02,0.39,6980.17071802136
-0.02,0.4,6982.63530468428
-0.02,0.41,6985.16212520113
-0.02,0.42,6987.75111671492
-0.02,0.43,6990.40221492516
-0.02,0.44,6993.11535409546
-0.02,0.45,6995.89046706142
-0.02,0.46,6998.72748523858
-0.02,0.47,7001.62633863055
-0.02,0.48,7004.58695583725
-0.02,0.49,7007.60926406338
-0.02,0.5,7010.69318912694
-0.02,0.51,7013.83865546791
-0.02,0.52,7017.04558615713
-0.02,0.53,7020.31390290521
-0.02,0.54,7023.64352607168
-0.02,0.55,7027.03437467419
-0.02,0.56,7030.48636639785
-0.02,0.57,7033.99941760475
-0.02,0.58,7037.57344334353
-0.02,0.59,7041.20835735912
-0.02,0.6,7044.90407210256
-0.02,0.61,7048.66049874097
-0.02,0.62,7052.47754716761
-0.02,0.63,7056.35512601207
-0.02,0.64,7060.29314265051
-0.02,0.65,7064.29150321609
-0.02,0.66,7068.35011260946
-0.02,0.67,7072.4688745093
-0.02,0.68,7076.64769138305
-0.02,0.69,7080.88646449768
-0.02,0.7,7085.18509393055
-0.02,0.71,7089.54347858035
-0.02,0.72,7093.96151617818
-0.02,0.73,7098.43910329867
-0.02,0.74,7102.97613537117
-0.02,0.75,7107.57250669103
-0.02,0.76,7112.22811043099
-0.02,0.77,7116.9428386526
-0.02,0.78,7121.7165823177
-0.02,0.79,7126.54923130003
-0.02,0.8,7131.44067439684
-0.02,0.81,7136.39079934058
-0.02,0.82,7141.39949281069
-0.02,0.83,7146.46664044538
-0.02,0.84,7151.5921268535
-0.02,0.85,7156.77583562648
-0.02,0.86,7162.01764935025
-0.02,0.87,7167.31744961732
-0.02,0.88,7172.67511703878
-0.02,0.89,7178.09053125642
-0.02,0.9,7183.56357095486
-0.02,0.91,7189.09411387373
-0.02,0.92,7194.68203681984
-0.02,0.93,7200.32721567946
-0.02,0.94,7206.02952543058
-0.02,0.95,7211.78884015514
-0.02,0.96,7217.60503305141
-0.02,0.97,7223.47797644628
-0.02,0.98,7229.40754180764
-0.02,0.99,7235.3935997567
-0.02,1,7241.43602008044
-0.01,-1,7246.06143911233
-0.01,-0.99,7239.96431985261
-0.01,-0.98,7233.92356281043
-0.01,-0.97,7227.93929820688
-0.01,-0.96,7222.01165542886
-0.01,-0.95,7216.14076301672
-0.01,-0.94,7210.32674865182
-0.01,-0.93,7204.56973914425
-0.01,-0.92,7198.86986042047
-0.01,-0.91,7193.227237511
-0.01,-0.9,7187.64199453811
-0.01,-0.89,7182.11425470361
-0.01,-0.88,7176.64414027656
-0.01,-0.87,7171.23177258107
-0.01,-0.86,7165.87727198417
-0.01,-0.85,7160.58075788365
-0.01,-0.84,7155.34234869593
-0.01,-0.83,7150.16216184407
-0.01,-0.82,7145.04031374568
-0.01,-0.81,7139.97691980102
-0.01,-0.8,7134.97209438105
-0.01,-0.79,7130.02595081554
-0.01,-0.78,7125.13860138132
-0.01,-0.77,7120.31015729045
-0.01,-0.76,7115.54072867857
-0.01,-0.75,7110.83042459325
-0.01,-0.74,7106.17935298241
-0.01,-0.73,7101.58762068285
-0.01,-0.72,7097.05533340875
-0.01,-0.71,7092.58259574037
-0.01,-0.7,7088.16951111274
-0.01,-0.69,7083.81618180446
-0.01,-0.68,7079.52270892654
-0.01,-0.67,7075.2891924114
-0.01,-0.66,7071.11573100187
-0.01,-0.65,7067.00242224036
-0.01,-0.64,7062.94936245804
-0.01,-0.63,7058.9566467642
-0.01,-0.62,7055.0243690356
-0.01,-0.61,7051.15262190604
-0.01,-0.6,7047.34149675594
-0.01,-0.59,7043.59108370205
-0.01,-0.58,7039.90147158732
-0.01,-0.57,7036.27274797076
-0.01,-0.56,7032.70499911754
-0.01,-0.55,7029.19830998915
-0.01,-0.54,7025.75276423362
-0.01,-0.53,7022.368444176
-0.01,-0.52,7019.04543080881
-0.01,-0.51,7015.78380378272
-0.01,-0.5,7012.58364139729
-0.01,-0.49,7009.44502059191
-0.01,-0.48,7006.36801693682
-0.01,-0.47,7003.35270462425
-0.01,-0.46,7000.39915645974
-0.01,-0.45,6997.50744385361
-0.01,-0.44,6994.6776368125
-0.01,-0.43,6991.90980393113
-0.01,-0.42,6989.20401238415
-0.01,-0.41,6986.56032791819
-0.01,-0.4,6983.97881484401
-0.01,-0.39,6981.45953602883
-0.01,-0.38,6979.00255288882
-0.01,-0.37,6976.60792538173
-0.01,-0.36,6974.27571199967
-0.01,-0.35,6972.00596976212
-0.01,-0.34,6969.79875420896
-0.01,-0.33,6967.65411939386
-0.01,-0.32,6965.57211787762
-0.01,-0.31,6963.5528007219
-0.01,-0.3,6961.59621748291
-0.01,-0.29,6959.70241620544
-0.01,-0.28,6957.87144341698
-0.01,-0.27,6956.103344122
-0.01,-0.26,6954.39816179647
-0.01,-0.25,6952.75593838252
-0.01,-0.24,6951.17671428329
-0.01,-0.23,6949.66052835794
-0.01,-0.22,6948.20741791688
-0.01,-0.21,6946.81741871717
-0.01,-0.2,6945.49056495806
-0.01,-0.19,6944.22688927683
-0.01,-0.18,6943.0264227447
-0.01,-0.17,6941.88919486297
-0.01,-0.16,6940.81523355939
-0.01,-0.15,6939.80456518466
-0.01,-0.14,6938.85721450919
-0.01,-0.13,6937.97320471997
-0.01,-0.12,6937.15255741771
-0.01,-0.11,6936.39529261414
-0.01,-0.1,6935.70142872951
-0.01,-0.09,6935.0709825903
-0.01,-0.08,6934.50396942711
-0.01,-0.07,6934.00040287273
-0.01,-0.0599999999999999,6933.56029496049
-0.01,-0.0499999999999999,6933.1836561227
-0.01,-0.04,6932.87049518939
-0.01,-0.03,6932.62081938715
-0.01,-0.02,6932.43463433829
-0.01,-0.01,6932.31194406008
-0.01,0,6932.25275096426
-0.01,0.01,6932.25705585677
-0.01,0.02,6932.32485793761
-0.01,0.03,6932.45615480095
-0.01,0.04,6932.65094243544
-0.01,0.05,6932.90921522471
-0.01,0.0600000000000001,6933.23096594807
-0.01,0.0700000000000001,6933.61618578142
-0.01,0.0800000000000001,6934.06486429836
-0.01,0.0900000000000001,6934.57698947146
-0.01,0.1,6935.15254767382
-0.01,0.11,6935.79152368073
-0.01,0.12,6936.49390067161
-0.01,0.13,6937.25966023208
-0.01,0.14,6938.08878235626
-0.01,0.15,6938.98124544931
-0.01,0.16,6939.93702633007
-0.01,0.17,6940.95610023397
-0.01,0.18,6942.03844081612
-0.01,0.19,6943.18402015458
-0.01,0.2,6944.39280875383
-0.01,0.21,6945.66477554843
-0.01,0.22,6946.99988790687
-0.01,0.23,6948.39811163563
-0.01,0.24,6949.85941098336
-0.01,0.25,6951.38374864538
-0.01,0.26,6952.9710857682
-0.01,0.27,6954.62138195436
-0.01,0.28,6956.33459526737
-0.01,0.29,6958.11068223688
-0.01,0.3,6959.94959786403
-0.01,0.31,6961.8512956269
-0.01,0.32,6963.81572748627
-0.01,0.33,6965.84284389144
-0.01,0.34,6967.93259378628
-0.01,0.35,6970.08492461545
-0.01,0.36,6972.29978233076
-0.01,0.37,6974.57711139772
-0.01,0.38,6976.91685480227
-0.01,0.39,6979.31895405768
-0.01,0.4,6981.78334921152
-0.01,0.41,6984.30997885294
-0.01,0.42,6986.89878011999
-0.01,0.43,6989.54968870717
-0.01,0.44,6992.26263887306
-0.01,0.45,6995.03756344818
-0.01,0.46,6997.87439384297
-0.01,0.47,7000.7730600559
-0.01,0.48,7003.73349068174
-0.01,0.49,7006.75561291998
-0.01,0.5,7009.83935258339
-0.01,0.51,7012.98463410671
-0.01,0.52,7016.1913805555
-0.01,0.53,7019.45951363506
-0.01,0.54,7022.78895369959
-0.01,0.55,7026.17961976138
-0.01,0.56,7029.63142950017
-0.01,0.57,7033.14429927264
-0.01,0.58,7036.71814412201
-0.01,0.59,7040.35287778777
-0.01,0.6,7044.04841271548
-0.01,0.61,7047.8046600668
-0.01,0.62,7051.62152972947
-0.01,0.63,7055.49893032756
-0.01,0.64,7059.4367692317
-0.01,0.65,7063.4349525695
-0.01,0.66,7067.49338523604
-0.01,0.67,7071.61197090442
-0.01,0.68,7075.79061203649
-0.01,0.69,7080.02920989362
-0.01,0.7,7084.32766454753
-0.01,0.71,7088.68587489131
-0.01,0.72,7093.10373865042
-0.01,0.73,7097.58115239384
-0.01,0.74,7102.11801154527
-0.01,0.75,7106.7142103944
-0.01,0.76,7111.36964210832
-0.01,0.77,7116.08419874288
-0.01,0.78,7120.85777125428
-0.01,0.79,7125.69024951058
-0.01,0.8,7130.58152230333
-0.01,0.81,7135.53147735933
-0.01,0.82,7140.54000135232
-0.01,0.83,7145.60697991484
-0.01,0.84,7150.73229765005
-0.01,0.85,7155.91583814371
-0.01,0.86,7161.15748397609
-0.01,0.87,7166.45711673402
-0.01,0.88,7171.81461702293
-0.01,0.89,7177.22986447894
-0.01,0.9,7182.70273778103
-0.01,0.91,7188.23311466317
-0.01,0.92,7193.82087192655
-0.01,0.93,7199.46588545182
-0.01,0.94,7205.16803021131
-0.01,0.95,7210.92718028138
-0.01,0.96,7216.7432088547
-0.01,0.97,7222.61598825257
-0.01,0.98,7228.5453899373
-0.01,0.99,7234.53128452456
-0.01,1,7240.57354179576
0,-1,7245.3042065244
0,-0.99,7239.20683074518
0,-0.98,7233.16581759752
0,-0.97,7227.1812973027
0,-0.96,7221.25339924777
0,-0.95,7215.38225197315
0,-0.94,7209.56798316029
0,-0.93,7203.81071961932
0,-0.92,7198.11058727668
0,-0.91,7192.46771116285
0,-0.9,7186.88221540005
0,-0.89,7181.35422318996
0,-0.88,7175.8838568015
0,-0.87,7170.47123755861
0,-0.86,7165.11648582811
0,-0.85,7159.81972100751
0,-0.84,7154.58106151298
0,-0.83,7149.40062476724
0,-0.82,7144.27852718754
0,-0.81,7139.21488417376
0,-0.8,7134.20981009642
0,-0.79,7129.26341828483
0,-0.78,7124.37582101532
0,-0.77,7119.5471294994
0,-0.76,7114.77745387216
0,-0.75,7110.06690318055
0,-0.74,7105.41558537186
0,-0.73,7100.82360728218
0,-0.72,7096.29107462499
0,-0.71,7091.81809197981
0,-0.7,7087.40476278087
0,-0.69,7083.05118930593
0,-0.68,7078.75747266517
0,-0.67,7074.5237127901
0,-0.66,7070.35000842263
0,-0.65,7066.23645710419
0,-0.64,7062.18315516496
0,-0.63,7058.19019771316
0,-0.62,7054.25767862452
0,-0.61,7050.38569053171
0,-0.6,7046.574324814
0,-0.59,7042.82367158698
0,-0.58,7039.13381969235
0,-0.57,7035.5048566879
0,-0.56,7031.93686883752
0,-0.55,7028.42994110135
0,-0.54,7024.98415712609
0,-0.53,7021.59959923538
0,-0.52,7018.27634842033
0,-0.51,7015.01448433014
0,-0.5,7011.81408526289
0,-0.49,7008.67522815644
0,-0.48,7005.59798857945
0,-0.47,7002.58244072256
0,-0.46,6999.6286573897
0,-0.45,6996.73670998951
0,-0.44,6993.90666852693
0,-0.43,6991.13860159495
0,-0.42,6988.43257636646
0,-0.41,6985.7886585863
0,-0.4,6983.20691256338
0,-0.39,6980.68740116308
0,-0.38,6978.23018579966
0,-0.37,6975.83532642895
0,-0.36,6973.5028815411
0,-0.35,6971.23290815359
0,-0.34,6969.02546180429
0,-0.33,6966.8805965448
0,-0.32,6964.79836493385
0,-0.31,6962.77881803097
0,-0.3,6960.82200539023
0,-0.29,6958.92797505425
0,-0.28,6957.09677354829
0,-0.27,6955.3284458746
0,-0.26,6953.62303550688
0,-0.25,6951.98058438496
0,-0.24,6950.40113290964
0,-0.23,6948.88471993775
0,-0.22,6947.43138277729
0,-0.21,6946.04115718292
0,-0.2,6944.71407735146
0,-0.19,6943.45017591771
0,-0.18,6942.24948395039
0,-0.17,6941.11203094828
0,-0.16,6940.03784483658
0,-0.15,6939.02695196342
0,-0.14,6938.0793770966
0,-0.13,6937.19514342048
0,-0.12,6936.37427253312
0,-0.11,6935.61678444358
0,-0.1,6934.92269756939
0,-0.09,6934.29202873431
0,-0.08,6933.72479316618
0,-0.07,6933.22100449502
0,-0.0599999999999999,6932.78067475135
0,-0.0499999999999999,6932.40381436468
0,-0.04,6932.09043216217
0,-0.03,6931.84053536756
0,-0.02,6931.65412960025
0,-0.01,6931.53121887461
0,0,6931.47180559945
0,0.01,6931.47589057776
0,0.02,6931.54347300655
0,0.03,6931.674550477
0,0.04,6931.86911897476
0,0.05,6932.12717288043
0,0.0600000000000001,6932.44870497025
0,0.0700000000000001,6932.83370641706
0,0.0800000000000001,6933.28216679137
0,0.0900000000000001,6933.79407406265
0,0.1,6934.36941460088
0,0.11,6935.00817317822
0,0.12,6935.71033297092
0,0.13,6936.47587556142
0,0.14,6937.30478094069
0,0.15,6938.19702751066
0,0.16,6939.15259208697
0,0.17,6940.17144990182
0,0.18,6941.25357460708
0,0.19,6942.39893827755
0,0.2,6943.60751141445
0,0.21,6944.87926294906
0,0.22,6946.21416024658
0,0.23,6947.61216911018
0,0.24,6949.07325378523
0,0.25,6950.59737696369
0,0.26,6952.18449978876
0,0.27,6953.83458185963
0,0.28,6955.54758123647
0,0.29,6957.32345444558
0,0.3,6959.16215648471
0,0.31,6961.0636408286
0,0.32,6963.02785943463
0,0.33,6965.05476274872
0,0.34,6967.14429971137
0,0.35,6969.29641776381
0,0.36,6971.51106285448
0,0.37,6973.78817944547
0,0.38,6976.12771051934
0,0.39,6978.5295975859
0,0.4,6980.99378068935
0,0.41,6983.52019841542
0,0.42,6986.10878789873
0,0.43,6988.75948483037
0,0.44,6991.4722234655
0,0.45,6994.24693663123
0,0.46,6997.08355573457
0,0.47,6999.98201077058
0,0.48,7002.94223033062
0,0.49,7005.96414161076
0,0.5,7009.04767042036
0,0.51,7012.19274119075
0,0.52,7015.3992769841
0,0.53,7018.6671995023
0,0.54,7021.99642909615
0,0.55,7025.38688477456
0,0.56,7028.83848421388
0,0.57,7032.35114376742
0,0.58,7035.92477847501
0,0.59,7039.55930207278
0,0.6,7043.25462700296
0,0.61,7047.01066442382
0,0.62,7050.82732421978
0,0.63,7054.70451501157
0,0.64,7058.64214416651
0,0.65,7062.64011780889
0,0.66,7066.69834083049
0,0.67,7070.81671690111
0,0.68,7074.99514847933
0,0.69,7079.23353682324
0,0.7,7083.53178200132
0,0.71,7087.88978290341
0,0.72,7092.30743725174
0,0.73,7096.78464161208
0,0.74,7101.32129140491
0,0.75,7105.91728091675
0,0.76,7110.57250331151
0,0.77,7115.2868506419
0,0.78,7120.06021386096
0,0.79,7124.89248283363
0,0.8,7129.78354634836
0,0.81,7134.73329212886
0,0.82,7139.74160684579
0,0.83,7144.80837612863
0,0.84,7149.93348457753
0,0.85,7155.11681577521
0,0.86,7160.35825229895
0,0.87,7165.6576757326
0,0.88,7171.01496667864
0,0.89,7176.43000477025
0,0.9,7181.90266868349
0,0.91,7187.43283614944
0,0.92,7193.02038396641
0,0.93,7198.6651880122
0,0.94,7204.36712325633
0,0.95,7210.12606377233
0,0.96,7215.9418827501
0,0.97,7221.81445250818
0,0.98,7227.74364450615
0,0.99,7233.72932935696
0,1,7239.77137683933
0.01,-1,7244.60728868901
0.01,-0.99,7238.50970312096
0.01,-0.98,7232.46848023685
0.01,-0.97,7226.48375025526
0.01,-0.96,7220.55564256054
0.01,-0.95,7214.68428569037
0.01,-0.94,7208.86980732345
0.01,-0.93,7203.11233426711
0.01,-0.92,7197.411992445
0.01,-0.91,7191.76890688476
0.01,-0.9,7186.18320170577
0.01,-0.89,7180.65500010683
0.01,-0.88,7175.18442435397
0.01,-0.87,7169.77159576821
0.01,-0.86,7164.41663471343
0.01,-0.85,7159.1196605842
0.01,-0.84,7153.88079179369
0.01,-0.83,7148.70014576162
0.01,-0.82,7143.57783890226
0.01,-0.81,7138.51398661241
0.01,-0.8,7133.50870325956
0.01,-0.79,7128.56210216996
0.01,-0.78,7123.67429561682
0.01,-0.77,7118.84539480856
0.01,-0.76,7114.07550987715
0.01,-0.75,7109.36474986638
0.01,-0.74,7104.7132227204
0.01,-0.73,7100.12103527212
0.01,-0.72,7095.58829323185
0.01,-0.71,7091.11510117589
0.01,-0.7,7086.70156253526
0.01,-0.69,7082.34777958449
0.01,-0.68,7078.05385343052
0.01,-0.67,7073.81988400159
0.01,-0.66,7069.64597003636
0.01,-0.65,7065.53220907298
0.01,-0.64,7061.47869743832
0.01,-0.63,7057.48553023733
0.01,-0.62,7053.55280134239
0.01,-0.61,7049.68060338287
0.01,-0.6,7045.8690277347
0.01,-0.59,7042.11816451014
0.01,-0.58,7038.42810254753
0.01,-0.57,7034.79892940131
0.01,-0.56,7031.23073133199
0.01,-0.55,7027.72359329634
0.01,-0.54,7024.27759893771
0.01,-0.53,7020.89283057632
0.01,-0.52,7017.56936919991
0.01,-0.51,7014.30729445428
0.01,-0.5,7011.1066846341
0.01,-0.49,7007.96761667384
0.01,-0.48,7004.89016613875
0.01,-0.47,7001.87440721606
0.01,-0.46,6998.92041270628
0.01,-0.45,6996.02825401464
0.01,-0.44,6993.19800114267
0.01,-0.43,6990.42972267993
0.01,-0.42,6987.7234857959
0.01,-0.41,6985.079356232
0.01,-0.4,6982.49739829373
0.01,-0.39,6979.97767484303
0.01,-0.38,6977.52024729078
0.01,-0.37,6975.12517558937
0.01,-0.36,6972.79251822556
0.01,-0.35,6970.5223322134
0.01,-0.34,6968.31467308738
0.01,-0.33,6966.16959489569
0.01,-0.32,6964.08715019367
0.01,-0.31,6962.06739003745
0.01,-0.3,6960.11036397772
